LFCC,Cahors-Lalbenque Airport,Cahors,France,44.35139846801758,1.4752800464630127,Europe/Paris
LFCG,Saint-Girons-Antichan Airport,St.-girons,France,43.0078010559082,1.1031500101089478,Europe/Paris
LFCH,Arcachon-La Teste-de-Buch Airport,Arcachon,France,44.596401,-1.11083,Europe/Paris
LFCI,Albi-Le Séquestre Airport,Albi,France,43.91389846801758,2.1130599975585938,Europe/Paris
LFCK,Castres-Mazamet Airport,Castres,France,43.55630111694336,2.289180040359497,Europe/Paris
LFCL,Toulouse-Lasbordes Airport,Toulouse,France,43.58610153198242,1.4991699457168581,Europe/Paris
LFCM,Millau-Larzac Airfield,Millau,France,43.9893,3.1830000000000003,Europe/Paris
LFCQ,Graulhet-Montdragon Airport,Graulhet,France,43.77109909057617,2.0108299255371094,Europe/Paris
LFCR,Rodez-Marcillac Airport,Rodez,France,44.407901763916016,2.4826700687408447,Europe/Paris
LFCU,Ussel-Thalamy Airport,Ussel,France,45.53469848632813,2.4238901138305664,Europe/Paris
LFCW,Villeneuve-sur-Lot Airport,Villeneuve-sur-lot,France,44.39690017700195,0.7588890194892883,Europe/Paris
LFCY,Royan-Médis Airport,Royan,France,45.62810134887695,-0.9725000262260436,Europe/Paris
LFCZ,Mimizan Airport,Mimizan,France,44.145928000000005,-1.16432,Europe/Paris
LFDA,Aire-sur-l'Adour Airport,Aire-sur-l'adour,France,43.70940017700195,-0.24527800083160398,Europe/Paris
LFDB,Montauban Airport,Montauban,France,44.02569961547852,1.3780399560928345,Europe/Paris
LFDH,Auch-Lamothe Airport,Auch,France,43.687801,0.601667,Europe/Paris
LFDI,Libourne-Artigues-de-Lussac Airport,Libourne,France,44.982498,-0.134722,Europe/Paris
LFDJ,Pamiers-Les Pujols Airport,Pamiers,France,43.090599060058594,1.69582998752594,Europe/Paris
LFDM,Marmande-Virazeil Airport,Marmande,France,44.4989013671875,0.2005140036344528,Europe/Paris
LFDN,Rochefort-Saint-Agnant (BA 721) Airport,Rochefort,France,45.88779830932617,-0.9830560088157654,Europe/Paris
LFED,Pontivy Airport,Pontivy,France,48.05849838256836,-2.92182993888855,Europe/Paris
LFEH,Aubigny-sur-Nère Airport,Aubigny-sur-nere,France,47.480556,2.394167,Europe/Paris
LFES,Guiscriff Scaer Airport,Guiscriff-scaer,France,48.0525016784668,-3.664720058441162,Europe/Paris
LFFI,Ancenis Airport,Ancenis,France,47.40810012817383,-1.1775000095367432,Europe/Paris
LFFN,Brienne-le-Château Airport,Brienne-le Chateau,France,48.4297981262207,4.48222017288208,Europe/Paris
LFGA,Colmar-Houssen Airport,Colmar,France,48.109901428222656,7.359010219573975,Europe/Paris
LFGF,Beaune-Challanges Airport,Beaune,France,47.005901,4.89342,Europe/Paris
LFGJ,Dole-Tavaux Airport,Dole,France,47.042685999999996,5.4350629999999995,Europe/Paris
LFGK,Joigny Airport,Joigny,France,47.9921989440918,3.392220020294189,Europe/Paris
LFGW,Verdun-Le Rozelier Airfield,Verdun,France,49.122398,5.46905,Europe/Paris
LFHO,Aubenas-Ardèche Méridional Airport,Aubenas-vals-lanas,France,44.544203,4.372192,Europe/Paris
LFHP,Le Puy-Loudes Airport,Le Puy,France,45.0806999206543,3.7628901004791264,Europe/Paris
LFHQ,Saint-Flour-Coltines Airport,St.-flour,France,45.07640075683594,2.99360990524292,Europe/Paris
LFHS,Bourg-Ceyzériat Airport,Bourg,France,46.20090103149414,5.292029857635498,Europe/Paris
LFHV,Villefranche-Tarare Airport,Vilefrance,France,45.919983,4.634931,Europe/Paris
LFHY,Moulins-Montbeugny Airport,Moulins,France,46.53459930419922,3.423719882965088,Europe/Paris
LFIF,Saint-Affrique-Belmont Airport,St.-afrique-belmont,France,43.82329940795898,2.7452800273895264,Europe/Paris
LFIG,Cassagnes-Bégonhès Airport,Cassagnes-beghones,France,44.17779922485352,2.515000104904175,Europe/Paris
LFJL,Metz-Nancy-Lorraine Airport,Metz,France,48.9821014404,6.25131988525,Europe/Paris
LFKB,Bastia-Poretta Airport,Bastia,France,42.55270004272461,9.48373031616211,Europe/Paris
LFKC,Calvi-Sainte-Catherine Airport,Calvi,France,42.52444439999999,8.793055599999999,Europe/Paris
LFKF,Figari Sud-Corse Airport,Figari,France,41.5005989074707,9.097780227661133,Europe/Paris
LFKJ,Ajaccio-Napoléon Bonaparte Airport,Ajaccio,France,41.92359924316406,8.8029203414917,Europe/Paris
LFKO,Propriano Airport,Propriano,France,41.66059875488281,8.889749526977539,Europe/Paris
LFKS,Solenzara (BA 126) Air Base,Solenzara,France,41.924400329589844,9.406000137329102,Europe/Paris
LFKT,Corte Airport,Corte,France,42.29359817504883,9.193059921264648,Europe/Paris
LFLA,Auxerre-Branches Airport,Auxerre,France,47.85020065307617,3.4971098899841313,Europe/Paris
LFLB,Chambéry-Savoie Airport,Chambery,France,45.638099670410156,5.880229949951173,Europe/Paris
LFLC,Clermont-Ferrand Auvergne Airport,Clermont-Ferrand,France,45.786701202399996,3.1691699027999998,Europe/Paris
LFLD,Bourges Airport,Bourges,France,47.05810165405274,2.3702800273895264,Europe/Paris
LFLE,Chambéry-Challes-les-Eaux Airport,Chambery,France,45.5611000061,5.9757599830600014,Europe/Paris
LFLH,Chalon-Champforgeuil Airport,Chalon,France,46.82609939575195,4.817629814147949,Europe/Paris
LFLI,Annemasse Airport,Annemasse,France,46.1920013428,6.268390178680002,Europe/Paris
LFLL,Lyon Saint-Exupéry Airport,Lyon,France,45.725556,5.081111,Europe/Paris
LFLM,Mâcon-Charnay Airport,Macon,France,46.295101,4.79577,Europe/Paris
LFLN,Saint-Yan Airport,St.-yan,France,46.412498474121094,4.0132598876953125,Europe/Paris
LFLO,Roanne-Renaison Airport,Roanne,France,46.05830001831055,4.001389980316162,Europe/Paris
LFLP,Annecy-Haute-Savoie-Mont Blanc Airport,Annecy,France,45.930833299999996,6.106388900000001,Europe/Paris
LFLS,Grenoble-Isère Airport,Grenoble,France,45.36289978027344,5.329370021820068,Europe/Paris
LFLT,Montluçon-Domérat Airport,Montlucon,France,46.352501000000004,2.57049,Europe/Paris
LFLU,Valence-Chabeuil Airport,Valence,France,44.9216,4.9699,Europe/Paris
LFLV,Vichy-Charmeil Airport,Vichy,France,46.169700622558594,3.4037399291992188,Europe/Paris
LFLW,Aurillac Airport,Aurillac,France,44.89139938354492,2.4219400882720947,Europe/Paris
LFLX,"Châteauroux-Déols ""Marcel Dassault"" Airport",Chateauroux,France,46.860278,1.721111,Europe/Paris
LFLY,Lyon-Bron Airport,Lyon,France,45.72719955444336,4.944270133972168,Europe/Paris
LFMA,Aix-en-Provence (BA 114) Airport,Aix-les-milles,France,43.5056,5.367780000000001,Europe/Paris
LFMC,Le Luc-Le Cannet Airport,Le Luc,France,43.38470077514648,6.3871397972106925,Europe/Paris
LFMD,Cannes-Mandelieu Airport,Cannes,France,43.542,6.95348,Europe/Paris
LFMH,Saint-Étienne-Bouthéon Airport,St-Etienne,France,45.54059982299805,4.2963900566101065,Europe/Paris
LFMI,Istres Le Tubé/Istres Air Base (BA 125) Airport,Istres,France,43.522701,4.92384,Europe/Paris
LFMK,Carcassonne Airport,Carcassonne,France,43.21599960327149,2.3063199520111084,Europe/Paris
LFML,Marseille Provence Airport,Marseille,France,43.439271921999996,5.22142410278,Europe/Paris
LFMN,Nice-Côte d'Azur Airport,Nice,France,43.658401489300005,7.215869903560001,Europe/Paris
LFMO,Orange-Caritat (BA 115) Air Base,Orange,France,44.14049911499024,4.866720199584961,Europe/Paris
LFMP,Perpignan-Rivesaltes (Llabanère) Airport,Perpignan,France,42.74039840698242,2.8706700801849365,Europe/Paris
LFMQ,Le Castellet Airport,Le Castellet,France,43.25249862670898,5.785190105438232,Europe/Paris
LFMS,Alès-Deaux Airport,Ales,France,44.069697999999995,4.142119999999999,Europe/Paris
LFMT,Montpellier-Méditerranée Airport,Montpellier,France,43.57619857788086,3.96301007270813,Europe/Paris
LFMU,Béziers-Vias Airport,Beziers,France,43.32350158691406,3.353899955749512,Europe/Paris
LFMV,Avignon-Caumont Airport,Avignon,France,43.90729904174805,4.901830196380615,Europe/Paris
LFMY,Salon-de-Provence (BA 701) Air Base,Salon,France,43.60639953613281,5.109250068664551,Europe/Paris
LFMZ,Lézignan-Corbières Airfield,Lezignan-corbieres,France,43.1758,2.73417,Europe/Paris
LFNB,Mende-Brenoux Airfield,Mende,France,44.502102,3.5328199999999996,Europe/Paris
LFNH,Carpentras Airport,Carpentras,France,44.02980041503906,5.0780601501464835,Europe/Paris
LFOA,Avord (BA 702) Air Base,Avord,France,47.053298999999996,2.6325,Europe/Paris
LFOB,Paris Beauvais Tillé Airport,Beauvais,France,49.45439910888672,2.1127800941467285,Europe/Paris
LFOC,Châteaudun (BA 279) Air Base,Chateaudun,France,48.058102000000005,1.3766200000000002,Europe/Paris
LFOD,Saumur-Saint-Florent Airport,Saumur,France,47.256802,-0.11514200000000001,Europe/Paris
LFOE,Évreux-Fauville (BA 105) Air Base,Evreux,France,49.02870178222656,1.219859957695007,Europe/Paris
LFOH,Le Havre Octeville Airport,Le Havre,France,49.53390121459961,0.08805599808692932,Europe/Paris
LFOI,Abbeville,Abbeville,France,50.143501,1.831891,Europe/Paris
LFOJ,Orléans-Bricy (BA 123) Air Base,Orleans,France,47.9878005981,1.7605600357100002,Europe/Paris
LFOK,Châlons-Vatry Airport,Chalons,France,48.7733333333,4.206111111,Europe/Paris
LFOP,Rouen Airport,Rouen,France,49.38420104980469,1.1748000383377075,Europe/Paris
LFOT,Tours-Val-de-Loire Airport,Tours,France,47.4322013855,0.727605998516,Europe/Paris
LFOU,Cholet Le Pontreau Airport,Cholet,France,47.08209991455078,-0.8770639896392822,Europe/Paris
LFOV,Laval-Entrammes Airport,Laval,France,48.03139877319336,-0.7429860234260559,Europe/Paris
LFOZ,Orléans-Saint-Denis-de-l'Hôtel Airport,Orleans,France,47.8969,2.1633299999999998,Europe/Paris
LFPB,Paris-Le Bourget Airport,Paris,France,48.969398498535156,2.441390037536621,Europe/Paris
LFPC,Creil Air Base,Creil,France,49.253501892089844,2.5191400051116943,Europe/Paris
LFPG,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,Europe/Paris
LFPK,Coulommiers-Voisins Airport,Coulommiers,France,48.83769989013672,3.016119956970215,Europe/Paris
LFPM,Melun-Villaroche Air Base,Melun,France,48.604698181152344,2.6711199283599854,Europe/Paris
LFPN,Toussus-le-Noble Airport,Toussous-le-noble,France,48.75189971923828,2.1061899662017822,Europe/Paris
LFPO,Paris-Orly Airport,Paris,France,48.7233333,2.3794444,Europe/Paris
LFPT,Pontoise - Cormeilles-en-Vexin Airport,Pontoise,France,49.096667,2.040833,Europe/Paris
LFPV,Villacoublay-Vélizy (BA 107) Air Base,Villacoublay,France,48.7741667,2.1916667000000003,Europe/Paris
LFQA,Reims-Prunay Airport,Reims,France,49.20869827270508,4.1565799713134775,Europe/Paris
LFQB,Troyes-Barberey Airport,Troyes,France,48.322102,4.0167,Europe/Paris
LFQC,Lunéville-Croismare Airport,Luneville,France,48.593299865722656,6.543459892272949,Europe/Paris
LFQE,Étain-Rouvres Air Base,Etain,France,49.22689819335938,5.672220230102539,Europe/Paris
LFQF,Autun-Bellevue Airport,Autun,France,46.96730041503906,4.260570049285889,Europe/Paris
LFQG,Nevers-Fourchambault Airport,Nevers,France,47.002601623535156,3.1133298873901367,Europe/Paris
LFQI,Cambrai-Épinoy (BA 103) Air Base,Cambrai,France,50.221802000000004,3.15424,Europe/Paris
LFQJ,Maubeuge-Élesmes Airport,Maubeuge,France,50.31050109863281,4.0331201553344735,Europe/Paris
LFQM,Besançon-La Vèze Airport,Besancon-la-veze,France,47.2066,6.0836809999999995,Europe/Paris
LFQP,Phalsbourg-Bourscheid Air Base,Phalsbourg,France,48.768055600000004,7.205,Europe/Paris
LFQQ,Lille-Lesquin Airport,Lille,France,50.563332,3.0868860000000002,Europe/Paris
LFQT,Merville-Calonne Airport,Merville,France,50.61840057373047,2.642240047454834,Europe/Paris
LFQV,Charleville-Mézières Airport,Charleville,France,49.78390121459961,4.647079944610597,Europe/Paris
LFQW,Vesoul-Frotey Airport,Vesoul-frotey,France,47.6376,6.20392,Europe/Paris
LFRB,Brest Bretagne Airport,Brest,France,48.4478988647461,-4.418540000915527,Europe/Paris
LFRC,Cherbourg-Maupertus Airport,Cherbourg,France,49.65010070800781,-1.4702800512313845,Europe/Paris
LFRD,Dinard-Pleurtuit-Saint-Malo Airport,Dinard,France,48.58769989013672,-2.0799601078033447,Europe/Paris
LFRE,La Baule-Escoublac Airport,La Baule,France,47.28939819335938,-2.346390008926392,Europe/Paris
LFRF,Granville Airport,Granville,France,48.88309860229492,-1.564170002937317,Europe/Paris
LFRG,Deauville-Saint-Gatien Airport,Deauville,France,49.3652992249,0.154305994511,Europe/Paris
LFRH,Lorient South Brittany (Bretagne Sud) Airport,Lorient,France,47.76060104370117,-3.440000057220459,Europe/Paris
LFRI,La Roche-sur-Yon Airport,La Roche-sur-yon,France,46.70190048217773,-1.3786300420761108,Europe/Paris
LFRJ,Landivisiau Air Base,Landivisiau,France,48.53030014038086,-4.151639938354491,Europe/Paris
LFRK,Caen-Carpiquet Airport,Caen,France,49.173301696777344,-0.44999998807907104,Europe/Paris
LFRL,Lanvéoc-Poulmic Air Base,Lanvedoc,France,48.281700134277344,-4.4450201988220215,Europe/Paris
LFRM,Le Mans-Arnage Airport,Le Mans,France,47.94860076904297,0.201666995882988,Europe/Paris
LFRN,Rennes-Saint-Jacques Airport,Rennes,France,48.0694999695,-1.73478996754,Europe/Paris
LFRO,Lannion-Côte de Granit Airport,Lannion,France,48.754397999999995,-3.47166,Europe/Paris
LFRQ,Quimper-Cornouaille Airport,Quimper,France,47.974998474121094,-4.167789936065674,Europe/Paris
LFRS,Nantes Atlantique Airport,Nantes,France,47.15319824220001,-1.61073005199,Europe/Paris
LFRT,Saint-Brieuc-Armor Airport,St.-brieuc Armor,France,48.5378,-2.8544400000000003,Europe/Paris
LFRU,Morlaix-Ploujean Airport,Morlaix,France,48.6031990051,-3.81577992439,Europe/Paris
LFRV,Vannes-Meucon Airport,Vannes,France,47.72330093383789,-2.718559980392456,Europe/Paris
LFRZ,Saint-Nazaire-Montoir Airport,St.-nazaire,France,47.3105556,-2.1566667,Europe/Paris
LFSB,EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France,47.59,7.5291667,Europe/Paris
LFSC,Colmar-Meyenheim Air Base,Colmar,France,47.922000885,7.39967012405,Europe/Paris
LFSD,Dijon-Bourgogne Airport,Dijon,France,47.268902000000004,5.09,Europe/Paris
LFSF,Metz-Frescaty (BA 128) Air Base,Metz,France,49.07170104980469,6.131669998168945,Europe/Paris
LFSG,Épinal-Mirecourt Airport,Epinal,France,48.325001,6.06998,Europe/Paris
LFSH,Haguenau Airport,Haguenau,France,48.7943000793,7.8176097869899985,Europe/Paris
LFSI,Saint-Dizier-Robinson (BA 113) Air Base,St.-dizier,France,48.63600158691406,4.899419784545898,Europe/Paris
LFSM,Montbéliard-Courcelles Airfield,Montbeliard,France,47.486999999999995,6.790539999999999,Europe/Paris
LFSN,Nancy-Essey Airport,Nancy,France,48.692100524902344,6.230460166931152,Europe/Paris
LFSO,Nancy-Ochey (BA 133) Air Base,Nancy,France,48.58309936523438,5.954999923706055,Europe/Paris
LFSP,Pontarlier Airport,Pontarlier,France,46.90399932861328,6.3273701667785645,Europe/Paris
LFSR,Reims-Champagne (BA 112) Air Base,Reims,France,49.310001,4.05,Europe/Paris
LFST,Strasbourg Airport,Strasbourg,France,48.53829956054688,7.628230094909668,Europe/Paris
LFSX,Luxeuil-Saint-Sauveur (BA 116) Air Base,Luxeuil,France,47.783055600000004,6.36416667,Europe/Paris
LFTF,Cuers-Pierrefeu Airport,Cuers,France,43.24779891967773,6.126699924468994,Europe/Paris
LFTH,Toulon-Hyères Airport,Hyeres,France,43.0973014832,6.14602994919,Europe/Paris
LFTW,Nîmes-Arles-Camargue Airport,Nimes,France,43.75740051269531,4.4163498878479,Europe/Paris
LFXA,Ambérieu Air Base (BA 278),Amberieu,France,45.987301,5.3284400000000005,Europe/Paris
LFYD,Damblain Airport,Damblain,France,48.08629989624024,5.664060115814209,Europe/Paris
LGAD,Andravida Air Base,Andravida,Greece,37.9207,21.292601,Europe/Athens
LGAG,Agrinion Air Base,Agrinion,Greece,38.602001,21.351200100000003,Europe/Athens
LGAL,Dimokritos Airport,Alexandroupolis,Greece,40.855899810791016,25.956300735473636,Europe/Athens
LGAX,Alexandria Airport,Alexandria,Greece,40.651100158691406,22.48870086669922,Europe/Athens
LGBL,Nea Anchialos Airport,Nea Anghialos,Greece,39.21960067749024,22.794300079345703,Europe/Athens
LGEL,Elefsis Airport,Elefsis,Greece,38.06380081176758,23.55599975585937,Europe/Athens
LGHI,Chios Island National Airport,Chios,Greece,38.34320068359375,26.14060020446777,Europe/Athens
LGIO,Ioannina Airport,Ioannina,Greece,39.6963996887207,20.82250022888184,Europe/Athens
LGIR,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,35.3396987915,25.1802997589,Europe/Athens
LGKA,Kastoria National Airport,Kastoria,Greece,40.4463005066,21.282199859600002,Europe/Athens
LGKC,Kithira Airport,Kithira,Greece,36.2742996216,23.0170001984,Europe/Athens
LGKF,Kefallinia Airport,Keffallinia,Greece,38.12009811401367,20.5004997253418,Europe/Athens
LGKL,Kalamata Airport,Kalamata,Greece,37.06829833984375,22.02549934387207,Europe/Athens
LGKM,Amigdhaleon Airport,Kavala,Greece,40.972801208496094,24.34140014648437,Europe/Athens
LGKO,Kos Airport,Kos,Greece,36.79330062866211,27.09169960021973,Europe/Athens
LGKP,Karpathos Airport,Karpathos,Greece,35.4213981628418,27.145999908447266,Europe/Athens
LGKR,Ioannis Kapodistrias International Airport,Kerkyra/corfu,Greece,39.601898193359375,19.911699295043945,Europe/Athens
LGKS,Kasos Airport,Kasos,Greece,35.4213981628,26.909999847399998,Europe/Athens
LGKV,Alexander the Great International Airport,Kavala,Greece,40.91329956054688,24.619199752807614,Europe/Athens
LGKZ,Filippos Airport,Kozani,Greece,40.28609848022461,21.84079933166504,Europe/Athens
LGLE,Leros Airport,Leros,Greece,37.184898,26.800301,Europe/Athens
LGLM,Limnos Airport,Limnos,Greece,39.917098999000004,25.236299514799995,Europe/Athens
LGLR,Larisa Airport,Larissa,Greece,39.650253,22.4655,Europe/Athens
LGMG,Megara Airport,Megara,Greece,37.98109817504883,23.36540031433105,Europe/Athens
LGMK,Mikonos Airport,Mykonos,Greece,37.43510055541992,25.348100662231445,Europe/Athens
LGMT,Mytilene International Airport,Mytilini,Greece,39.0567016602,26.5983009338,Europe/Athens
LGPZ,Aktion National Airport,Preveza,Greece,38.92549896240234,20.765300750732425,Europe/Athens
LGRD,Maritsa Airport,Rhodos,Greece,36.38309860229492,28.10890007019043,Europe/Athens
LGRP,Diagoras Airport,Rhodos,Greece,36.40539932250977,28.086200714111328,Europe/Athens
LGRX,Araxos Airport,Patras,Greece,38.1511,21.4256,Europe/Athens
LGSA,Chania International Airport,Chania,Greece,35.531700134277344,24.149700164794922,Europe/Athens
LGSK,Skiathos Island National Airport,Skiathos,Greece,39.177101135253906,23.503700256347656,Europe/Athens
LGSM,Samos Airport,Samos,Greece,37.68999862670898,26.911699295043945,Europe/Athens
LGSP,Sparti Airport,Sparti,Greece,36.973899841308594,22.52630043029785,Europe/Athens
LGSR,Santorini Airport,Thira,Greece,36.39920043945313,25.47929954528809,Europe/Athens
LGST,Sitia Airport,Sitia,Greece,35.21609878540039,26.101299285888672,Europe/Athens
LGSV,Stefanovikion Air Base,Stefanovikion,Greece,39.48,22.7672,Europe/Athens
LGSY,Skiros Airport,Skiros,Greece,38.967601776100004,24.4871997833,Europe/Athens
LGTG,Tanagra Air Base,Tanagra,Greece,38.339802,23.565001000000002,Europe/Athens
LGTL,Kasteli Airport,Kasteli,Greece,35.192001,25.326999999999998,Europe/Athens
LGTP,Tripolis Airport,Tripolis,Greece,37.53060150146485,22.403600692749023,Europe/Athens
LGTS,Thessaloniki Macedonia International Airport,Thessaloniki,Greece,40.51969909667969,22.97089958190918,Europe/Athens
LGTT,Tatoi Airport,Dekelia,Greece,38.1088981628418,23.78380012512207,Europe/Athens
LGZA,"Zakynthos International Airport ""Dionysios Solomos""",Zakynthos,Greece,37.7509,20.8843,Europe/Athens
LHBP,Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.429759999999995,19.261093,Europe/Budapest
LHDC,Debrecen International Airport,Debrecen,Hungary,47.48889923095703,21.61529922485352,Europe/Budapest
LHKE,Kecskemét Airport,Kecskemet,Hungary,46.91749954223633,19.74920082092285,Europe/Budapest
LHNY,Nyíregyháza Airport,Nyirregyhaza,Hungary,47.9838981628418,21.69230079650879,Europe/Budapest
LHOY,Őcsény Airport,Ocseny,Hungary,46.30390167236328,18.76919937133789,Europe/Budapest
LHSA,Szentkirályszabadja Airport,Azentkilyszabadja,Hungary,47.07789993286133,17.968399047851562,Europe/Budapest
LHSN,Szolnok Air Base,Szolnok,Hungary,47.122896999999995,20.2355,Europe/Budapest
LIBA,Amendola Air Base,Amendola,Italy,41.541401,15.7181,Europe/Rome
LIBC,Crotone Airport,Crotone,Italy,38.9972,17.0802,Europe/Rome
LIBD,Bari Karol Wojtyła Airport,Bari,Italy,41.138901000000004,16.760599,Europe/Rome
LIBF,"Foggia ""Gino Lisa"" Airport",Foggia,Italy,41.432899,15.535,Europe/Rome
LIBG,"Taranto-Grottaglie ""Marcello Arlotta"" Airport",Grottaglie,Italy,40.517502,17.4032,Europe/Rome
LIBN,Lecce Galatina Air Base,Lecce,Italy,40.239201,18.133301,Europe/Rome
LIBP,Pescara International Airport,Pescara,Italy,42.431702,14.1811,Europe/Rome
LIBR,Brindisi – Salento Airport,Brindisi,Italy,40.6576,17.947001,Europe/Rome
LIBV,Gioia Del Colle Air Base,Gioia Del Colle,Italy,40.767799,16.9333,Europe/Rome
LICA,Lamezia Terme Airport,Lamezia,Italy,38.905398999999996,16.2423,Europe/Rome
LICC,Catania-Fontanarossa Airport,Catania,Italy,37.466801000000004,15.0664,Europe/Rome
LICD,Lampedusa Airport,Lampedusa,Italy,35.497898,12.6181,Europe/Rome
LICG,Pantelleria Airport,Pantelleria,Italy,36.816502,11.9689,Europe/Rome
LICJ,Falcone–Borsellino Airport,Palermo,Italy,38.175999,13.091,Europe/Rome
LICP,Palermo-Boccadifalco Airport,Palermo,Italy,38.110802,13.3133,Europe/Rome
LICR,Reggio Calabria Airport,Reggio Calabria,Italy,38.071201,15.6516,Europe/Rome
LICT,Vincenzo Florio Airport Trapani-Birgi,Trapani,Italy,37.9114,12.488,Europe/Rome
LICZ,Sigonella Navy Air Base,Sigonella,Italy,37.401699,14.9224,Europe/Rome
LIEA,Alghero-Fertilia Airport,Alghero,Italy,40.632099,8.29077,Europe/Rome
LIED,Decimomannu Air Base,Decimomannu,Italy,39.354198,8.972480000000001,Europe/Rome
LIEE,Cagliari Elmas Airport,Cagliari,Italy,39.251499,9.05428,Europe/Rome
LIEO,Olbia Costa Smeralda Airport,Olbia,Italy,40.898701,9.51763,Europe/Rome
LIET,Tortolì Airport,Tortoli,Italy,39.9188,9.68298,Europe/Rome
LIMA,Torino-Aeritalia Airport,Turin,Italy,45.086399,7.60337,Europe/Rome
LIMB,Milano-Bresso Airfield,Milano,Italy,45.542198,9.203330000000001,Europe/Rome
LIMC,Malpensa International Airport,Milano,Italy,45.6306,8.728110000000001,Europe/Rome
LIME,Il Caravaggio International Airport,Bergamo,Italy,45.673901,9.70417,Europe/Rome
LIMF,Turin Airport,Torino,Italy,45.200802,7.64963,Europe/Rome
LIMG,Villanova D'Albenga International Airport,Albenga,Italy,44.050598,8.12743,Europe/Rome
LIMJ,Genoa Cristoforo Colombo Airport,Genoa,Italy,44.4133,8.8375,Europe/Rome
LIML,Milano Linate Airport,Milan,Italy,45.445099,9.27674,Europe/Rome
LIMN,Cameri Air Base [MIL],Cameri,Italy,45.529598,8.66922,Europe/Rome
LIMP,Parma Airport,Parma,Italy,44.824501,10.2964,Europe/Rome
LIMS,Piacenza San Damiano Air Base,Piacenza,Italy,44.913102,9.723322,Europe/Rome
LIMZ,Cuneo International Airport,Cuneo,Italy,44.547001,7.62322,Europe/Rome
LIPA,Aviano Air Base,Aviano,Italy,46.031898,12.596503,Europe/Rome
LIPB,Bolzano Airport,Bolzano,Italy,46.460201,11.3264,Europe/Rome
LIPC,Cervia Air Base,Cervia,Italy,44.224201,12.3072,Europe/Rome
LIPE,Bologna Guglielmo Marconi Airport,Bologna,Italy,44.5354,11.2887,Europe/Rome
LIPH,Treviso-Sant'Angelo Airport,Treviso,Italy,45.648399,12.1944,Europe/Rome
LIPI,Rivolto Air Base,Rivolto,Italy,45.978699,13.0493,Europe/Rome
LIPK,Forlì Airport,Forli,Italy,44.194801,12.0701,Europe/Rome
LIPL,Ghedi Air Base,Ghedi,Italy,45.432201,10.2677,Europe/Rome
LIPN,Verona-Boscomantico Airport,Verona,Italy,45.472,10.9279,Europe/Rome
LIPO,Brescia Airport,Brescia,Italy,45.428902,10.3306,Europe/Rome
LIPQ,Trieste–Friuli Venezia Giulia Airport,Ronchi De Legionari,Italy,45.827498999999996,13.4722,Europe/Rome
LIPR,Federico Fellini International Airport,Rimini,Italy,44.020302,12.6117,Europe/Rome
LIPS,Istrana Air Base,Treviso,Italy,45.684898,12.0829,Europe/Rome
LIPT,Vicenza Airport,Vicenza,Italy,45.573399,11.5295,Europe/Rome
LIPU,Padova Airport,Padova,Italy,45.395802,11.8479,Europe/Rome
LIPX,Verona Villafranca Airport,Villafranca,Italy,45.395699,10.8885,Europe/Rome
LIPZ,Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519,Europe/Rome
LIQS,Siena-Ampugnano Airport,Siena,Italy,43.256302000000005,11.255,Europe/Rome
LIRA,Ciampino–G. B. Pastine International Airport,Rome,Italy,41.7994,12.5949,Europe/Rome
LIRE,Pratica Di Mare Air Base,Pratica Di Mare,Italy,41.654499,12.4452,Europe/Rome
LIRF,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,41.800277799999996,12.238888900000001,Europe/Rome
LIRG,Guidonia Air Base,Guidonia,Italy,41.990299,12.7408,Europe/Rome
LIRJ,Marina Di Campo Airport,Marina Di Campo,Italy,42.7603,10.2394,Europe/Rome
LIRL,Latina Air Base,Latina,Italy,41.5424,12.909,Europe/Rome
LIRM,Grazzanise Air Base,Grazzanise,Italy,41.060798999999996,14.0819,Europe/Rome
LIRN,Naples International Airport,Naples,Italy,40.886002000000005,14.2908,Europe/Rome
LIRP,Pisa International Airport,Pisa,Italy,43.683899,10.3927,Europe/Rome
LIRQ,Peretola Airport,Florence,Italy,43.810001,11.2051,Europe/Rome
LIRS,Grosseto Air Base,Grosseto,Italy,42.759701,11.0719,Europe/Rome
LIRU,Urbe Airport,Rome,Italy,41.9519,12.4989,Europe/Rome
LIRV,Viterbo Airport,Viterbo,Italy,42.430199,12.0642,Europe/Rome
LIRZ,Perugia San Francesco d'Assisi – Umbria International Airport,Perugia,Italy,43.095901,12.5132,Europe/Rome
LJCE,Cerklje Airport,Cerklje,Slovenia,45.900001525879,15.530200004577999,Europe/Ljubljana
LJLJ,Ljubljana Jože Pučnik Airport,Ljubljana,Slovenia,46.223701,14.4576,Europe/Ljubljana
LJMB,Maribor Airport,Maribor,Slovenia,46.47990036010742,15.686100006103516,Europe/Ljubljana
LJPZ,Portoroz Airport,Portoroz,Slovenia,45.4734001159668,13.614999771118164,Europe/Ljubljana
LJSG,Slovenj Gradec Airport,Slovenj Gradec,Slovenia,46.47200012207031,15.116999626159668,Europe/Ljubljana
